ElectionDate	PartyCode	PartyName	RaceCode	OfficeDesc	CountyCode	CountyName	Juris1num	Juris2num	Precincts	PrecinctsReporting	CanNameLast	CanNameFirst	CanNameMiddle	CanVotes
11/3/2020	REF	Reform Party of Florida	PRE	President of the United States	DAD	Miami-Dade			866	866	Richardson	De La Fuente	/	602
11/3/2020	REF	Reform Party of Florida	PRE	President of the United States	MON	Monroe			33	33	Richardson	De La Fuente	/	26
11/3/2020	REF	Reform Party of Florida	PRE	President of the United States	NAS	Nassau			15	15	Richardson	De La Fuente	/	28
11/3/2020	REF	Reform Party of Florida	PRE	President of the United States	OKA	Okaloosa			52	52	Richardson	De La Fuente	/	76
11/3/2020	REF	Reform Party of Florida	PRE	President of the United States	OKE	Okeechobee			11	11	Richardson	De La Fuente	/	8
11/3/2020	REF	Reform Party of Florida	PRE	President of the United States	ORA	Orange			247	247	Richardson	De La Fuente	/	386
11/3/2020	REF	Reform Party of Florida	PRE	President of the United States	OSC	Osceola			101	101	Richardson	De La Fuente	/	166
11/3/2020	REF	Reform Party of Florida	PRE	President of the United States	PAL	Palm Beach			872	872	Richardson	De La Fuente	/	356
11/3/2020	REF	Reform Party of Florida	PRE	President of the United States	PAS	Pasco			111	111	Richardson	De La Fuente	/	200
11/3/2020	REF	Reform Party of Florida	PRE	President of the United States	PIN	Pinellas			301	301	Richardson	De La Fuente	/	305
11/3/2020	REF	Reform Party of Florida	PRE	President of the United States	POL	Polk			167	167	Richardson	De La Fuente	/	204
11/3/2020	REF	Reform Party of Florida	PRE	President of the United States	PUT	Putnam			35	35	Richardson	De La Fuente	/	14
11/3/2020	REF	Reform Party of Florida	PRE	President of the United States	SAN	Santa Rosa			41	41	Richardson	De La Fuente	/	60
11/3/2020	REF	Reform Party of Florida	PRE	President of the United States	SAR	Sarasota			101	101	Richardson	De La Fuente	/	102
11/3/2020	REF	Reform Party of Florida	PRE	President of the United States	SEM	Seminole			80	80	Richardson	De La Fuente	/	135
11/3/2020	REF	Reform Party of Florida	PRE	President of the United States	STJ	St. Johns			48	48	Richardson	De La Fuente	/	101
11/3/2020	REF	Reform Party of Florida	PRE	President of the United States	STL	St. Lucie			64	64	Richardson	De La Fuente	/	71
11/3/2020	REF	Reform Party of Florida	PRE	President of the United States	SUM	Sumter			26	26	Richardson	De La Fuente	/	25
11/3/2020	REF	Reform Party of Florida	PRE	President of the United States	SUW	Suwannee			16	16	Richardson	De La Fuente	/	6
11/3/2020	REF	Reform Party of Florida	PRE	President of the United States	TAY	Taylor			14	14	Richardson	De La Fuente	/	3
11/3/2020	REF	Reform Party of Florida	PRE	President of the United States	UNI	Union			2	2	Richardson	De La Fuente	/	4
11/3/2020	REF	Reform Party of Florida	PRE	President of the United States	VOL	Volusia			125	125	Richardson	De La Fuente	/	160
11/3/2020	REF	Reform Party of Florida	PRE	President of the United States	WAK	Wakulla			12	12	Richardson	De La Fuente	/	10
11/3/2020	REF	Reform Party of Florida	PRE	President of the United States	WAL	Walton			21	21	Richardson	De La Fuente	/	16
11/3/2020	REF	Reform Party of Florida	PRE	President of the United States	WAS	Washington			12	12	Richardson	De La Fuente	/	5
11/3/2020	PSL	Party for Socialism and Liberation - Florida	PRE	President of the United States	ALA	Alachua			0	0	Freeman	La Riva	/	94
11/3/2020	PSL	Party for Socialism and Liberation - Florida	PRE	President of the United States	BAK	Baker			9	9	Freeman	La Riva	/	3
11/3/2020	PSL	Party for Socialism and Liberation - Florida	PRE	President of the United States	BAY	Bay			44	44	Freeman	La Riva	/	45
11/3/2020	PSL	Party for Socialism and Liberation - Florida	PRE	President of the United States	BRA	Bradford			14	14	Freeman	La Riva	/	3
11/3/2020	PSL	Party for Socialism and Liberation - Florida	PRE	President of the United States	BRE	Brevard			171	171	Freeman	La Riva	/	164
11/3/2020	PSL	Party for Socialism and Liberation - Florida	PRE	President of the United States	BRO	Broward			577	577	Freeman	La Riva	/	417
11/3/2020	PSL	Party for Socialism and Liberation - Florida	PRE	President of the United States	CAL	Calhoun			11	11	Freeman	La Riva	/	4
11/3/2020	PSL	Party for Socialism and Liberation - Florida	PRE	President of the United States	CHA	Charlotte			68	68	Freeman	La Riva	/	32
11/3/2020	PSL	Party for Socialism and Liberation - Florida	PRE	President of the United States	CIT	Citrus			31	31	Freeman	La Riva	/	30
11/3/2020	PSL	Party for Socialism and Liberation - Florida	PRE	President of the United States	CLA	Clay			47	47	Freeman	La Riva	/	55
11/3/2020	PSL	Party for Socialism and Liberation - Florida	PRE	President of the United States	CLL	Collier			60	60	Freeman	La Riva	/	50
11/3/2020	PSL	Party for Socialism and Liberation - Florida	PRE	President of the United States	CLM	Columbia			22	22	Freeman	La Riva	/	20
11/3/2020	PSL	Party for Socialism and Liberation - Florida	PRE	President of the United States	DES	Desoto			15	15	Freeman	La Riva	/	11
11/3/2020	PSL	Party for Socialism and Liberation - Florida	PRE	President of the United States	DIX	Dixie			10	10	Freeman	La Riva	/	2
11/3/2020	PSL	Party for Socialism and Liberation - Florida	PRE	President of the United States	DUV	Duval			199	199	Freeman	La Riva	/	328
11/3/2020	PSL	Party for Socialism and Liberation - Florida	PRE	President of the United States	ESC	Escambia			80	80	Freeman	La Riva	/	137
11/3/2020	PSL	Party for Socialism and Liberation - Florida	PRE	President of the United States	FLA	Flagler			26	26	Freeman	La Riva	/	29
11/3/2020	PSL	Party for Socialism and Liberation - Florida	PRE	President of the United States	FRA	Franklin			8	8	Freeman	La Riva	/	8
11/3/2020	PSL	Party for Socialism and Liberation - Florida	PRE	President of the United States	GAD	Gadsden			25	25	Freeman	La Riva	/	10
11/3/2020	PSL	Party for Socialism and Liberation - Florida	PRE	President of the United States	GIL	Gilchrist			10	10	Freeman	La Riva	/	2
11/3/2020	PSL	Party for Socialism and Liberation - Florida	PRE	President of the United States	GLA	Glades			13	13	Freeman	La Riva	/	1
11/3/2020	PSL	Party for Socialism and Liberation - Florida	PRE	President of the United States	GUL	Gulf			10	10	Freeman	La Riva	/	0
11/3/2020	PSL	Party for Socialism and Liberation - Florida	PRE	President of the United States	HAM	Hamilton			8	8	Freeman	La Riva	/	2
11/3/2020	PSL	Party for Socialism and Liberation - Florida	PRE	President of the United States	HAR	Hardee			12	12	Freeman	La Riva	/	6
11/3/2020	PSL	Party for Socialism and Liberation - Florida	PRE	President of the United States	HEN	Hendry			10	10	Freeman	La Riva	/	8
11/3/2020	PSL	Party for Socialism and Liberation - Florida	PRE	President of the United States	HER	Hernando			0	0	Freeman	La Riva	/	44
11/3/2020	PSL	Party for Socialism and Liberation - Florida	PRE	President of the United States	HIG	Highlands			25	25	Freeman	La Riva	/	24
11/3/2020	PSL	Party for Socialism and Liberation - Florida	PRE	President of the United States	HIL	Hillsborough			390	390	Freeman	La Riva	/	529
11/3/2020	PSL	Party for Socialism and Liberation - Florida	PRE	President of the United States	HOL	Holmes			8	8	Freeman	La Riva	/	1
11/3/2020	PSL	Party for Socialism and Liberation - Florida	PRE	President of the United States	IND	Indian River			35	35	Freeman	La Riva	/	33
11/3/2020	PSL	Party for Socialism and Liberation - Florida	PRE	President of the United States	JAC	Jackson			14	14	Freeman	La Riva	/	13
11/3/2020	PSL	Party for Socialism and Liberation - Florida	PRE	President of the United States	JEF	Jefferson			16	16	Freeman	La Riva	/	4
11/3/2020	PSL	Party for Socialism and Liberation - Florida	PRE	President of the United States	LAF	Lafayette			5	5	Freeman	La Riva	/	1
11/3/2020	PSL	Party for Socialism and Liberation - Florida	PRE	President of the United States	LAK	Lake			104	104	Freeman	La Riva	/	96
11/3/2020	PSL	Party for Socialism and Liberation - Florida	PRE	President of the United States	LEE	Lee			127	127	Freeman	La Riva	/	176
11/3/2020	PSL	Party for Socialism and Liberation - Florida	PRE	President of the United States	LEO	Leon			152	152	Freeman	La Riva	/	122
11/3/2020	PSL	Party for Socialism and Liberation - Florida	PRE	President of the United States	LEV	Levy			13	13	Freeman	La Riva	/	7
11/3/2020	PSL	Party for Socialism and Liberation - Florida	PRE	President of the United States	LIB	Liberty			8	8	Freeman	La Riva	/	2
11/3/2020	PSL	Party for Socialism and Liberation - Florida	PRE	President of the United States	MAD	Madison			11	11	Freeman	La Riva	/	4
11/3/2020	PSL	Party for Socialism and Liberation - Florida	PRE	President of the United States	MAN	Manatee			70	70	Freeman	La Riva	/	78
11/3/2020	PSL	Party for Socialism and Liberation - Florida	PRE	President of the United States	MRN	Marion			122	122	Freeman	La Riva	/	98
11/3/2020	PSL	Party for Socialism and Liberation - Florida	PRE	President of the United States	MRT	Martin			28	28	Freeman	La Riva	/	35
11/3/2020	PSL	Party for Socialism and Liberation - Florida	PRE	President of the United States	DAD	Miami-Dade			866	866	Freeman	La Riva	/	579
11/3/2020	PSL	Party for Socialism and Liberation - Florida	PRE	President of the United States	MON	Monroe			33	33	Freeman	La Riva	/	14
11/3/2020	PSL	Party for Socialism and Liberation - Florida	PRE	President of the United States	NAS	Nassau			15	15	Freeman	La Riva	/	12
11/3/2020	PSL	Party for Socialism and Liberation - Florida	PRE	President of the United States	OKA	Okaloosa			52	52	Freeman	La Riva	/	73
11/3/2020	PSL	Party for Socialism and Liberation - Florida	PRE	President of the United States	OKE	Okeechobee			11	11	Freeman	La Riva	/	4
11/3/2020	PSL	Party for Socialism and Liberation - Florida	PRE	President of the United States	ORA	Orange			247	247	Freeman	La Riva	/	444
11/3/2020	PSL	Party for Socialism and Liberation - Florida	PRE	President of the United States	OSC	Osceola			101	101	Freeman	La Riva	/	140
11/3/2020	PSL	Party for Socialism and Liberation - Florida	PRE	President of the United States	PAL	Palm Beach			872	872	Freeman	La Riva	/	335
11/3/2020	PSL	Party for Socialism and Liberation - Florida	PRE	President of the United States	PAS	Pasco			111	111	Freeman	La Riva	/	169
11/3/2020	PSL	Party for Socialism and Liberation - Florida	PRE	President of the United States	PIN	Pinellas			301	301	Freeman	La Riva	/	311
11/3/2020	PSL	Party for Socialism and Liberation - Florida	PRE	President of the United States	POL	Polk			167	167	Freeman	La Riva	/	217
11/3/2020	PSL	Party for Socialism and Liberation - Florida	PRE	President of the United States	PUT	Putnam			35	35	Freeman	La Riva	/	21
11/3/2020	PSL	Party for Socialism and Liberation - Florida	PRE	President of the United States	SAN	Santa Rosa			41	41	Freeman	La Riva	/	46
11/3/2020	PSL	Party for Socialism and Liberation - Florida	PRE	President of the United States	SAR	Sarasota			101	101	Freeman	La Riva	/	105
11/3/2020	PSL	Party for Socialism and Liberation - Florida	PRE	President of the United States	SEM	Seminole			80	80	Freeman	La Riva	/	137
11/3/2020	PSL	Party for Socialism and Liberation - Florida	PRE	President of the United States	STJ	St. Johns			48	48	Freeman	La Riva	/	54
11/3/2020	PSL	Party for Socialism and Liberation - Florida	PRE	President of the United States	STL	St. Lucie			64	64	Freeman	La Riva	/	82
11/3/2020	PSL	Party for Socialism and Liberation - Florida	PRE	President of the United States	SUM	Sumter			26	26	Freeman	La Riva	/	20
11/3/2020	PSL	Party for Socialism and Liberation - Florida	PRE	President of the United States	SUW	Suwannee			16	16	Freeman	La Riva	/	8
11/3/2020	PSL	Party for Socialism and Liberation - Florida	PRE	President of the United States	TAY	Taylor			14	14	Freeman	La Riva	/	6
11/3/2020	PSL	Party for Socialism and Liberation - Florida	PRE	President of the United States	UNI	Union			2	2	Freeman	La Riva	/	3
11/3/2020	PSL	Party for Socialism and Liberation - Florida	PRE	President of the United States	VOL	Volusia			125	125	Freeman	La Riva	/	173
11/3/2020	PSL	Party for Socialism and Liberation - Florida	PRE	President of the United States	WAK	Wakulla			12	12	Freeman	La Riva	/	6
11/3/2020	PSL	Party for Socialism and Liberation - Florida	PRE	President of the United States	WAL	Walton			21	21	Freeman	La Riva	/	15
11/3/2020	PSL	Party for Socialism and Liberation - Florida	PRE	President of the United States	WAS	Washington			12	12	Freeman	La Riva	/	10
11/3/2020	GRE	Green Party	PRE	President of the United States	ALA	Alachua			0	0	Walker	Hawkins	/	302
11/3/2020	GRE	Green Party	PRE	President of the United States	BAK	Baker			9	9	Walker	Hawkins	/	10
11/3/2020	GRE	Green Party	PRE	President of the United States	BAY	Bay			44	44	Walker	Hawkins	/	142
11/3/2020	GRE	Green Party	PRE	President of the United States	BRA	Bradford			14	14	Walker	Hawkins	/	11
11/3/2020	GRE	Green Party	PRE	President of the United States	BRE	Brevard			171	171	Walker	Hawkins	/	553
11/3/2020	GRE	Green Party	PRE	President of the United States	BRO	Broward			577	577	Walker	Hawkins	/	1253
11/3/2020	GRE	Green Party	PRE	President of the United States	CAL	Calhoun			11	11	Walker	Hawkins	/	4
11/3/2020	GRE	Green Party	PRE	President of the United States	CHA	Charlotte			68	68	Walker	Hawkins	/	129
11/3/2020	GRE	Green Party	PRE	President of the United States	CIT	Citrus			31	31	Walker	Hawkins	/	86
11/3/2020	GRE	Green Party	PRE	President of the United States	CLA	Clay			47	47	Walker	Hawkins	/	153
11/3/2020	GRE	Green Party	PRE	President of the United States	CLL	Collier			60	60	Walker	Hawkins	/	186
11/3/2020	GRE	Green Party	PRE	President of the United States	CLM	Columbia			22	22	Walker	Hawkins	/	28
11/3/2020	GRE	Green Party	PRE	President of the United States	DES	Desoto			15	15	Walker	Hawkins	/	8
11/3/2020	GRE	Green Party	PRE	President of the United States	DIX	Dixie			10	10	Walker	Hawkins	/	5
11/3/2020	GRE	Green Party	PRE	President of the United States	DUV	Duval			199	199	Walker	Hawkins	/	772
11/3/2020	GRE	Green Party	PRE	President of the United States	ESC	Escambia			80	80	Walker	Hawkins	/	256
11/3/2020	GRE	Green Party	PRE	President of the United States	FLA	Flagler			26	26	Walker	Hawkins	/	69
11/3/2020	GRE	Green Party	PRE	President of the United States	FRA	Franklin			8	8	Walker	Hawkins	/	12
11/3/2020	GRE	Green Party	PRE	President of the United States	GAD	Gadsden			25	25	Walker	Hawkins	/	21
11/3/2020	GRE	Green Party	PRE	President of the United States	GIL	Gilchrist			10	10	Walker	Hawkins	/	13
11/3/2020	GRE	Green Party	PRE	President of the United States	GLA	Glades			13	13	Walker	Hawkins	/	4
11/3/2020	GRE	Green Party	PRE	President of the United States	GUL	Gulf			10	10	Walker	Hawkins	/	5
11/3/2020	GRE	Green Party	PRE	President of the United States	HAM	Hamilton			8	8	Walker	Hawkins	/	8
11/3/2020	GRE	Green Party	PRE	President of the United States	HAR	Hardee			12	12	Walker	Hawkins	/	8
11/3/2020	GRE	Green Party	PRE	President of the United States	HEN	Hendry			10	10	Walker	Hawkins	/	13
11/3/2020	GRE	Green Party	PRE	President of the United States	HER	Hernando			0	0	Walker	Hawkins	/	151
11/3/2020	GRE	Green Party	PRE	President of the United States	HIG	Highlands			25	25	Walker	Hawkins	/	53
11/3/2020	GRE	Green Party	PRE	President of the United States	HIL	Hillsborough			390	390	Walker	Hawkins	/	1187
11/3/2020	GRE	Green Party	PRE	President of the United States	HOL	Holmes			8	8	Walker	Hawkins	/	9
11/3/2020	GRE	Green Party	PRE	President of the United States	IND	Indian River			35	35	Walker	Hawkins	/	117
11/3/2020	GRE	Green Party	PRE	President of the United States	JAC	Jackson			14	14	Walker	Hawkins	/	13
11/3/2020	GRE	Green Party	PRE	President of the United States	JEF	Jefferson			16	16	Walker	Hawkins	/	13
11/3/2020	GRE	Green Party	PRE	President of the United States	LAF	Lafayette			5	5	Walker	Hawkins	/	2
11/3/2020	GRE	Green Party	PRE	President of the United States	LAK	Lake			104	104	Walker	Hawkins	/	254
11/3/2020	GRE	Green Party	PRE	President of the United States	LEE	Lee			127	127	Walker	Hawkins	/	440
11/3/2020	GRE	Green Party	PRE	President of the United States	LEO	Leon			152	152	Walker	Hawkins	/	271
11/3/2020	GRE	Green Party	PRE	President of the United States	LEV	Levy			13	13	Walker	Hawkins	/	25
11/3/2020	GRE	Green Party	PRE	President of the United States	LIB	Liberty			8	8	Walker	Hawkins	/	2
11/3/2020	GRE	Green Party	PRE	President of the United States	MAD	Madison			11	11	Walker	Hawkins	/	13
11/3/2020	GRE	Green Party	PRE	President of the United States	MAN	Manatee			70	70	Walker	Hawkins	/	258
11/3/2020	GRE	Green Party	PRE	President of the United States	MRN	Marion			122	122	Walker	Hawkins	/	228
11/3/2020	GRE	Green Party	PRE	President of the United States	MRT	Martin			28	28	Walker	Hawkins	/	105
11/3/2020	GRE	Green Party	PRE	President of the United States	DAD	Miami-Dade			866	866	Walker	Hawkins	/	1289
11/3/2020	GRE	Green Party	PRE	President of the United States	MON	Monroe			33	33	Walker	Hawkins	/	51
11/3/2020	GRE	Green Party	PRE	President of the United States	NAS	Nassau			15	15	Walker	Hawkins	/	43
11/3/2020	GRE	Green Party	PRE	President of the United States	OKA	Okaloosa			52	52	Walker	Hawkins	/	183
11/3/2020	GRE	Green Party	PRE	President of the United States	OKE	Okeechobee			11	11	Walker	Hawkins	/	7
11/3/2020	GRE	Green Party	PRE	President of the United States	ORA	Orange			247	247	Walker	Hawkins	/	1146
11/3/2020	GRE	Green Party	PRE	President of the United States	OSC	Osceola			101	101	Walker	Hawkins	/	290
11/3/2020	GRE	Green Party	PRE	President of the United States	PAL	Palm Beach			872	872	Walker	Hawkins	/	891
11/3/2020	GRE	Green Party	PRE	President of the United States	PAS	Pasco			111	111	Walker	Hawkins	/	467
11/3/2020	GRE	Green Party	PRE	President of the United States	PIN	Pinellas			301	301	Walker	Hawkins	/	912
11/3/2020	GRE	Green Party	PRE	President of the United States	POL	Polk			167	167	Walker	Hawkins	/	425
11/3/2020	GRE	Green Party	PRE	President of the United States	PUT	Putnam			35	35	Walker	Hawkins	/	50
11/3/2020	GRE	Green Party	PRE	President of the United States	SAN	Santa Rosa			41	41	Walker	Hawkins	/	122
11/3/2020	GRE	Green Party	PRE	President of the United States	SAR	Sarasota			101	101	Walker	Hawkins	/	284
11/3/2020	GRE	Green Party	PRE	President of the United States	SEM	Seminole			80	80	Walker	Hawkins	/	406
11/3/2020	GRE	Green Party	PRE	President of the United States	STJ	St. Johns			48	48	Walker	Hawkins	/	210
11/3/2020	GRE	Green Party	PRE	President of the United States	STL	St. Lucie			64	64	Walker	Hawkins	/	209
11/3/2020	GRE	Green Party	PRE	President of the United States	SUM	Sumter			26	26	Walker	Hawkins	/	39
11/3/2020	GRE	Green Party	PRE	President of the United States	SUW	Suwannee			16	16	Walker	Hawkins	/	23
