ContestId	ContestExtId	ContestName	ContestPartyAffiliation	ContestVoteFor	ContestType	ContestOrder	PrecinctId	PrecinctExtId	PrecinctName	PrecinctOrder	PrecinctStatus	PrecinctRegistered	PrecinctTurnout	PrecinctTurnoutPerc	CandidateId	CandidateExtId	CandidateName	CandidateType	CandidateAffiliation	CandidateOrder	Registered	Turnout	TurnoutPerc	Overvotes	Undervotes	Votes	Turnout_Election Day	Overvotes_Election Day	Undervotes_Election Day	Votes_Election Day	Turnout_Early Vote	Overvotes_Early Vote	Undervotes_Early Vote	Votes_Early Vote
1		Democratic Presidential Preference		1	Candidacy	1	111		7638	113	0	4779	2929	0.61	1		KLOBUCHAR, AMY	R	DEM	1	4779	2929	0.61	0	2	52	259	0	0	0	2670	0	2	52
1		Democratic Presidential Preference		1	Candidacy	1	111		7638	113	0	4779	2929	0.61	2		GABBARD, TULSI	R	DEM	2	4779	2929	0.61	0	2	18	259	0	0	2	2670	0	2	16
1		Democratic Presidential Preference		1	Candidacy	1	111		7638	113	0	4779	2929	0.61	3		DE LA FUENTE, ROQUE "ROCKY"	R	DEM	3	4779	2929	0.61	0	2	3	259	0	0	1	2670	0	2	2
1		Democratic Presidential Preference		1	Candidacy	1	111		7638	113	0	4779	2929	0.61	4		CASTRO, JULIÁN	R	DEM	4	4779	2929	0.61	0	2	2	259	0	0	0	2670	0	2	2
1		Democratic Presidential Preference		1	Candidacy	1	111		7638	113	0	4779	2929	0.61	5		DELANEY, JOHN	R	DEM	5	4779	2929	0.61	0	2	1	259	0	0	0	2670	0	2	1
1		Democratic Presidential Preference		1	Candidacy	1	111		7638	113	0	4779	2929	0.61	6		BUTTIGIEG, PETE	R	DEM	6	4779	2929	0.61	0	2	132	259	0	0	0	2670	0	2	132
1		Democratic Presidential Preference		1	Candidacy	1	111		7638	113	0	4779	2929	0.61	7		BLOOMBERG, MICHAEL R.	R	DEM	7	4779	2929	0.61	0	2	336	259	0	0	1	2670	0	2	335
1		Democratic Presidential Preference		1	Candidacy	1	111		7638	113	0	4779	2929	0.61	8		WILLIAMSON, MARIANNE	R	DEM	8	4779	2929	0.61	0	2	1	259	0	0	0	2670	0	2	1
1		Democratic Presidential Preference		1	Candidacy	1	111		7638	113	0	4779	2929	0.61	9		YANG, ANDREW	R	DEM	9	4779	2929	0.61	0	2	6	259	0	0	0	2670	0	2	6
1		Democratic Presidential Preference		1	Candidacy	1	111		7638	113	0	4779	2929	0.61	10		STEYER, TOM	R	DEM	10	4779	2929	0.61	0	2	10	259	0	0	0	2670	0	2	10
1		Democratic Presidential Preference		1	Candidacy	1	111		7638	113	0	4779	2929	0.61	11		PATRICK, DEVAL	R	DEM	11	4779	2929	0.61	0	2	1	259	0	0	0	2670	0	2	1
1		Democratic Presidential Preference		1	Candidacy	1	111		7638	113	0	4779	2929	0.61	12		SANDERS, BERNIE	R	DEM	12	4779	2929	0.61	0	2	783	259	0	0	128	2670	0	2	655
1		Democratic Presidential Preference		1	Candidacy	1	111		7638	113	0	4779	2929	0.61	13		ELLINGER, MICHAEL	R	DEM	13	4779	2929	0.61	0	2	1	259	0	0	0	2670	0	2	1
1		Democratic Presidential Preference		1	Candidacy	1	111		7638	113	0	4779	2929	0.61	14		BENNET, MICHAEL	R	DEM	14	4779	2929	0.61	0	2	0	259	0	0	0	2670	0	2	0
1		Democratic Presidential Preference		1	Candidacy	1	111		7638	113	0	4779	2929	0.61	15		HEWES, HENRY	R	DEM	15	4779	2929	0.61	0	2	1	259	0	0	0	2670	0	2	1
1		Democratic Presidential Preference		1	Candidacy	1	111		7638	113	0	4779	2929	0.61	16		BOOKER, CORY	R	DEM	16	4779	2929	0.61	0	2	2	259	0	0	0	2670	0	2	2
1		Democratic Presidential Preference		1	Candidacy	1	111		7638	113	0	4779	2929	0.61	17		WARREN, ELIZABETH	R	DEM	17	4779	2929	0.61	0	2	185	259	0	0	3	2670	0	2	182
1		Democratic Presidential Preference		1	Candidacy	1	111		7638	113	0	4779	2929	0.61	18		BIDEN, JOSEPH	R	DEM	18	4779	2929	0.61	0	2	1393	259	0	0	124	2670	0	2	1269
1		Democratic Presidential Preference		1	Candidacy	1	112		7639	114	0	2678	1088	0.41	1		KLOBUCHAR, AMY	R	DEM	1	2678	1088	0.41	2	4	9	120	0	0	0	968	2	4	9
1		Democratic Presidential Preference		1	Candidacy	1	112		7639	114	0	2678	1088	0.41	2		GABBARD, TULSI	R	DEM	2	2678	1088	0.41	2	4	6	120	0	0	1	968	2	4	5
1		Democratic Presidential Preference		1	Candidacy	1	112		7639	114	0	2678	1088	0.41	3		DE LA FUENTE, ROQUE "ROCKY"	R	DEM	3	2678	1088	0.41	2	4	0	120	0	0	0	968	2	4	0
1		Democratic Presidential Preference		1	Candidacy	1	112		7639	114	0	2678	1088	0.41	4		CASTRO, JULIÁN	R	DEM	4	2678	1088	0.41	2	4	0	120	0	0	0	968	2	4	0
1		Democratic Presidential Preference		1	Candidacy	1	112		7639	114	0	2678	1088	0.41	5		DELANEY, JOHN	R	DEM	5	2678	1088	0.41	2	4	1	120	0	0	0	968	2	4	1
1		Democratic Presidential Preference		1	Candidacy	1	112		7639	114	0	2678	1088	0.41	6		BUTTIGIEG, PETE	R	DEM	6	2678	1088	0.41	2	4	46	120	0	0	1	968	2	4	45
1		Democratic Presidential Preference		1	Candidacy	1	112		7639	114	0	2678	1088	0.41	7		BLOOMBERG, MICHAEL R.	R	DEM	7	2678	1088	0.41	2	4	140	120	0	0	3	968	2	4	137
1		Democratic Presidential Preference		1	Candidacy	1	112		7639	114	0	2678	1088	0.41	8		WILLIAMSON, MARIANNE	R	DEM	8	2678	1088	0.41	2	4	0	120	0	0	0	968	2	4	0
1		Democratic Presidential Preference		1	Candidacy	1	112		7639	114	0	2678	1088	0.41	9		YANG, ANDREW	R	DEM	9	2678	1088	0.41	2	4	4	120	0	0	0	968	2	4	4
1		Democratic Presidential Preference		1	Candidacy	1	112		7639	114	0	2678	1088	0.41	10		STEYER, TOM	R	DEM	10	2678	1088	0.41	2	4	3	120	0	0	0	968	2	4	3
1		Democratic Presidential Preference		1	Candidacy	1	112		7639	114	0	2678	1088	0.41	11		PATRICK, DEVAL	R	DEM	11	2678	1088	0.41	2	4	0	120	0	0	0	968	2	4	0
1		Democratic Presidential Preference		1	Candidacy	1	112		7639	114	0	2678	1088	0.41	12		SANDERS, BERNIE	R	DEM	12	2678	1088	0.41	2	4	421	120	0	0	65	968	2	4	356
1		Democratic Presidential Preference		1	Candidacy	1	112		7639	114	0	2678	1088	0.41	13		ELLINGER, MICHAEL	R	DEM	13	2678	1088	0.41	2	4	1	120	0	0	0	968	2	4	1
1		Democratic Presidential Preference		1	Candidacy	1	112		7639	114	0	2678	1088	0.41	14		BENNET, MICHAEL	R	DEM	14	2678	1088	0.41	2	4	1	120	0	0	0	968	2	4	1
1		Democratic Presidential Preference		1	Candidacy	1	112		7639	114	0	2678	1088	0.41	15		HEWES, HENRY	R	DEM	15	2678	1088	0.41	2	4	0	120	0	0	0	968	2	4	0
1		Democratic Presidential Preference		1	Candidacy	1	112		7639	114	0	2678	1088	0.41	16		BOOKER, CORY	R	DEM	16	2678	1088	0.41	2	4	2	120	0	0	0	968	2	4	2
1		Democratic Presidential Preference		1	Candidacy	1	112		7639	114	0	2678	1088	0.41	17		WARREN, ELIZABETH	R	DEM	17	2678	1088	0.41	2	4	67	120	0	0	2	968	2	4	65
1		Democratic Presidential Preference		1	Candidacy	1	112		7639	114	0	2678	1088	0.41	18		BIDEN, JOSEPH	R	DEM	18	2678	1088	0.41	2	4	381	120	0	0	48	968	2	4	333
1		Democratic Presidential Preference		1	Candidacy	1	113		7640	115	0	2028	1020	0.50	1		KLOBUCHAR, AMY	R	DEM	1	2028	1020	0.50	2	0	15	120	1	0	0	900	1	0	15
1		Democratic Presidential Preference		1	Candidacy	1	113		7640	115	0	2028	1020	0.50	2		GABBARD, TULSI	R	DEM	2	2028	1020	0.50	2	0	5	120	1	0	0	900	1	0	5
1		Democratic Presidential Preference		1	Candidacy	1	113		7640	115	0	2028	1020	0.50	3		DE LA FUENTE, ROQUE "ROCKY"	R	DEM	3	2028	1020	0.50	2	0	1	120	1	0	0	900	1	0	1
1		Democratic Presidential Preference		1	Candidacy	1	113		7640	115	0	2028	1020	0.50	4		CASTRO, JULIÁN	R	DEM	4	2028	1020	0.50	2	0	1	120	1	0	0	900	1	0	1
1		Democratic Presidential Preference		1	Candidacy	1	113		7640	115	0	2028	1020	0.50	5		DELANEY, JOHN	R	DEM	5	2028	1020	0.50	2	0	0	120	1	0	0	900	1	0	0
1		Democratic Presidential Preference		1	Candidacy	1	113		7640	115	0	2028	1020	0.50	6		BUTTIGIEG, PETE	R	DEM	6	2028	1020	0.50	2	0	49	120	1	0	0	900	1	0	49
1		Democratic Presidential Preference		1	Candidacy	1	113		7640	115	0	2028	1020	0.50	7		BLOOMBERG, MICHAEL R.	R	DEM	7	2028	1020	0.50	2	0	105	120	1	0	0	900	1	0	105
1		Democratic Presidential Preference		1	Candidacy	1	113		7640	115	0	2028	1020	0.50	8		WILLIAMSON, MARIANNE	R	DEM	8	2028	1020	0.50	2	0	1	120	1	0	0	900	1	0	1
1		Democratic Presidential Preference		1	Candidacy	1	113		7640	115	0	2028	1020	0.50	9		YANG, ANDREW	R	DEM	9	2028	1020	0.50	2	0	1	120	1	0	0	900	1	0	1
1		Democratic Presidential Preference		1	Candidacy	1	113		7640	115	0	2028	1020	0.50	10		STEYER, TOM	R	DEM	10	2028	1020	0.50	2	0	0	120	1	0	0	900	1	0	0
1		Democratic Presidential Preference		1	Candidacy	1	113		7640	115	0	2028	1020	0.50	11		PATRICK, DEVAL	R	DEM	11	2028	1020	0.50	2	0	0	120	1	0	0	900	1	0	0
1		Democratic Presidential Preference		1	Candidacy	1	113		7640	115	0	2028	1020	0.50	12		SANDERS, BERNIE	R	DEM	12	2028	1020	0.50	2	0	398	120	1	0	76	900	1	0	322
1		Democratic Presidential Preference		1	Candidacy	1	113		7640	115	0	2028	1020	0.50	13		ELLINGER, MICHAEL	R	DEM	13	2028	1020	0.50	2	0	0	120	1	0	0	900	1	0	0
1		Democratic Presidential Preference		1	Candidacy	1	113		7640	115	0	2028	1020	0.50	14		BENNET, MICHAEL	R	DEM	14	2028	1020	0.50	2	0	0	120	1	0	0	900	1	0	0
1		Democratic Presidential Preference		1	Candidacy	1	113		7640	115	0	2028	1020	0.50	15		HEWES, HENRY	R	DEM	15	2028	1020	0.50	2	0	0	120	1	0	0	900	1	0	0
1		Democratic Presidential Preference		1	Candidacy	1	113		7640	115	0	2028	1020	0.50	16		BOOKER, CORY	R	DEM	16	2028	1020	0.50	2	0	1	120	1	0	0	900	1	0	1
1		Democratic Presidential Preference		1	Candidacy	1	113		7640	115	0	2028	1020	0.50	17		WARREN, ELIZABETH	R	DEM	17	2028	1020	0.50	2	0	57	120	1	0	1	900	1	0	56
1		Democratic Presidential Preference		1	Candidacy	1	113		7640	115	0	2028	1020	0.50	18		BIDEN, JOSEPH	R	DEM	18	2028	1020	0.50	2	0	384	120	1	0	42	900	1	0	342
1		Democratic Presidential Preference		1	Candidacy	1	114		7641	116	0	2995	1541	0.51	1		KLOBUCHAR, AMY	R	DEM	1	2995	1541	0.51	0	0	19	266	0	0	1	1275	0	0	18
1		Democratic Presidential Preference		1	Candidacy	1	114		7641	116	0	2995	1541	0.51	2		GABBARD, TULSI	R	DEM	2	2995	1541	0.51	0	0	7	266	0	0	2	1275	0	0	5
1		Democratic Presidential Preference		1	Candidacy	1	114		7641	116	0	2995	1541	0.51	3		DE LA FUENTE, ROQUE "ROCKY"	R	DEM	3	2995	1541	0.51	0	0	0	266	0	0	0	1275	0	0	0
1		Democratic Presidential Preference		1	Candidacy	1	114		7641	116	0	2995	1541	0.51	4		CASTRO, JULIÁN	R	DEM	4	2995	1541	0.51	0	0	2	266	0	0	0	1275	0	0	2
1		Democratic Presidential Preference		1	Candidacy	1	114		7641	116	0	2995	1541	0.51	5		DELANEY, JOHN	R	DEM	5	2995	1541	0.51	0	0	0	266	0	0	0	1275	0	0	0
1		Democratic Presidential Preference		1	Candidacy	1	114		7641	116	0	2995	1541	0.51	6		BUTTIGIEG, PETE	R	DEM	6	2995	1541	0.51	0	0	61	266	0	0	0	1275	0	0	61
1		Democratic Presidential Preference		1	Candidacy	1	114		7641	116	0	2995	1541	0.51	7		BLOOMBERG, MICHAEL R.	R	DEM	7	2995	1541	0.51	0	0	118	266	0	0	0	1275	0	0	118
1		Democratic Presidential Preference		1	Candidacy	1	114		7641	116	0	2995	1541	0.51	8		WILLIAMSON, MARIANNE	R	DEM	8	2995	1541	0.51	0	0	0	266	0	0	0	1275	0	0	0
1		Democratic Presidential Preference		1	Candidacy	1	114		7641	116	0	2995	1541	0.51	9		YANG, ANDREW	R	DEM	9	2995	1541	0.51	0	0	2	266	0	0	1	1275	0	0	1
1		Democratic Presidential Preference		1	Candidacy	1	114		7641	116	0	2995	1541	0.51	10		STEYER, TOM	R	DEM	10	2995	1541	0.51	0	0	6	266	0	0	0	1275	0	0	6
1		Democratic Presidential Preference		1	Candidacy	1	114		7641	116	0	2995	1541	0.51	11		PATRICK, DEVAL	R	DEM	11	2995	1541	0.51	0	0	0	266	0	0	0	1275	0	0	0
1		Democratic Presidential Preference		1	Candidacy	1	114		7641	116	0	2995	1541	0.51	12		SANDERS, BERNIE	R	DEM	12	2995	1541	0.51	0	0	648	266	0	0	162	1275	0	0	486
1		Democratic Presidential Preference		1	Candidacy	1	114		7641	116	0	2995	1541	0.51	13		ELLINGER, MICHAEL	R	DEM	13	2995	1541	0.51	0	0	0	266	0	0	0	1275	0	0	0
1		Democratic Presidential Preference		1	Candidacy	1	114		7641	116	0	2995	1541	0.51	14		BENNET, MICHAEL	R	DEM	14	2995	1541	0.51	0	0	0	266	0	0	0	1275	0	0	0
1		Democratic Presidential Preference		1	Candidacy	1	114		7641	116	0	2995	1541	0.51	15		HEWES, HENRY	R	DEM	15	2995	1541	0.51	0	0	0	266	0	0	0	1275	0	0	0
1		Democratic Presidential Preference		1	Candidacy	1	114		7641	116	0	2995	1541	0.51	16		BOOKER, CORY	R	DEM	16	2995	1541	0.51	0	0	0	266	0	0	0	1275	0	0	0
1		Democratic Presidential Preference		1	Candidacy	1	114		7641	116	0	2995	1541	0.51	17		WARREN, ELIZABETH	R	DEM	17	2995	1541	0.51	0	0	100	266	0	0	0	1275	0	0	100
1		Democratic Presidential Preference		1	Candidacy	1	114		7641	116	0	2995	1541	0.51	18		BIDEN, JOSEPH	R	DEM	18	2995	1541	0.51	0	0	578	266	0	0	100	1275	0	0	478
1		Democratic Presidential Preference		1	Candidacy	1	115		7642	117	0	2486	1202	0.48	1		KLOBUCHAR, AMY	R	DEM	1	2486	1202	0.48	1	1	31	21	0	0	0	1181	1	1	31
1		Democratic Presidential Preference		1	Candidacy	1	115		7642	117	0	2486	1202	0.48	2		GABBARD, TULSI	R	DEM	2	2486	1202	0.48	1	1	11	21	0	0	0	1181	1	1	11
1		Democratic Presidential Preference		1	Candidacy	1	115		7642	117	0	2486	1202	0.48	3		DE LA FUENTE, ROQUE "ROCKY"	R	DEM	3	2486	1202	0.48	1	1	3	21	0	0	0	1181	1	1	3
1		Democratic Presidential Preference		1	Candidacy	1	115		7642	117	0	2486	1202	0.48	4		CASTRO, JULIÁN	R	DEM	4	2486	1202	0.48	1	1	2	21	0	0	0	1181	1	1	2
1		Democratic Presidential Preference		1	Candidacy	1	115		7642	117	0	2486	1202	0.48	5		DELANEY, JOHN	R	DEM	5	2486	1202	0.48	1	1	0	21	0	0	0	1181	1	1	0
1		Democratic Presidential Preference		1	Candidacy	1	115		7642	117	0	2486	1202	0.48	6		BUTTIGIEG, PETE	R	DEM	6	2486	1202	0.48	1	1	75	21	0	0	0	1181	1	1	75
1		Democratic Presidential Preference		1	Candidacy	1	115		7642	117	0	2486	1202	0.48	7		BLOOMBERG, MICHAEL R.	R	DEM	7	2486	1202	0.48	1	1	112	21	0	0	0	1181	1	1	112
1		Democratic Presidential Preference		1	Candidacy	1	115		7642	117	0	2486	1202	0.48	8		WILLIAMSON, MARIANNE	R	DEM	8	2486	1202	0.48	1	1	2	21	0	0	0	1181	1	1	2
1		Democratic Presidential Preference		1	Candidacy	1	115		7642	117	0	2486	1202	0.48	9		YANG, ANDREW	R	DEM	9	2486	1202	0.48	1	1	1	21	0	0	0	1181	1	1	1
1		Democratic Presidential Preference		1	Candidacy	1	115		7642	117	0	2486	1202	0.48	10		STEYER, TOM	R	DEM	10	2486	1202	0.48	1	1	6	21	0	0	0	1181	1	1	6
1		Democratic Presidential Preference		1	Candidacy	1	115		7642	117	0	2486	1202	0.48	11		PATRICK, DEVAL	R	DEM	11	2486	1202	0.48	1	1	0	21	0	0	0	1181	1	1	0
1		Democratic Presidential Preference		1	Candidacy	1	115		7642	117	0	2486	1202	0.48	12		SANDERS, BERNIE	R	DEM	12	2486	1202	0.48	1	1	329	21	0	0	9	1181	1	1	320
1		Democratic Presidential Preference		1	Candidacy	1	115		7642	117	0	2486	1202	0.48	13		ELLINGER, MICHAEL	R	DEM	13	2486	1202	0.48	1	1	0	21	0	0	0	1181	1	1	0
1		Democratic Presidential Preference		1	Candidacy	1	115		7642	117	0	2486	1202	0.48	14		BENNET, MICHAEL	R	DEM	14	2486	1202	0.48	1	1	1	21	0	0	0	1181	1	1	1
1		Democratic Presidential Preference		1	Candidacy	1	115		7642	117	0	2486	1202	0.48	15		HEWES, HENRY	R	DEM	15	2486	1202	0.48	1	1	0	21	0	0	0	1181	1	1	0
1		Democratic Presidential Preference		1	Candidacy	1	115		7642	117	0	2486	1202	0.48	16		BOOKER, CORY	R	DEM	16	2486	1202	0.48	1	1	2	21	0	0	0	1181	1	1	2
1		Democratic Presidential Preference		1	Candidacy	1	115		7642	117	0	2486	1202	0.48	17		WARREN, ELIZABETH	R	DEM	17	2486	1202	0.48	1	1	89	21	0	0	0	1181	1	1	89
1		Democratic Presidential Preference		1	Candidacy	1	115		7642	117	0	2486	1202	0.48	18		BIDEN, JOSEPH	R	DEM	18	2486	1202	0.48	1	1	536	21	0	0	12	1181	1	1	524
1		Democratic Presidential Preference		1	Candidacy	1	116		7643	118	0	3677	1361	0.37	1		KLOBUCHAR, AMY	R	DEM	1	3677	1361	0.37	3	1	17	44	0	0	0	1317	3	1	17
1		Democratic Presidential Preference		1	Candidacy	1	116		7643	118	0	3677	1361	0.37	2		GABBARD, TULSI	R	DEM	2	3677	1361	0.37	3	1	7	44	0	0	0	1317	3	1	7
1		Democratic Presidential Preference		1	Candidacy	1	116		7643	118	0	3677	1361	0.37	3		DE LA FUENTE, ROQUE "ROCKY"	R	DEM	3	3677	1361	0.37	3	1	3	44	0	0	0	1317	3	1	3
1		Democratic Presidential Preference		1	Candidacy	1	116		7643	118	0	3677	1361	0.37	4		CASTRO, JULIÁN	R	DEM	4	3677	1361	0.37	3	1	3	44	0	0	0	1317	3	1	3
1		Democratic Presidential Preference		1	Candidacy	1	116		7643	118	0	3677	1361	0.37	5		DELANEY, JOHN	R	DEM	5	3677	1361	0.37	3	1	0	44	0	0	0	1317	3	1	0
1		Democratic Presidential Preference		1	Candidacy	1	116		7643	118	0	3677	1361	0.37	6		BUTTIGIEG, PETE	R	DEM	6	3677	1361	0.37	3	1	54	44	0	0	0	1317	3	1	54
1		Democratic Presidential Preference		1	Candidacy	1	116		7643	118	0	3677	1361	0.37	7		BLOOMBERG, MICHAEL R.	R	DEM	7	3677	1361	0.37	3	1	144	44	0	0	0	1317	3	1	144
1		Democratic Presidential Preference		1	Candidacy	1	116		7643	118	0	3677	1361	0.37	8		WILLIAMSON, MARIANNE	R	DEM	8	3677	1361	0.37	3	1	0	44	0	0	0	1317	3	1	0
1		Democratic Presidential Preference		1	Candidacy	1	116		7643	118	0	3677	1361	0.37	9		YANG, ANDREW	R	DEM	9	3677	1361	0.37	3	1	7	44	0	0	0	1317	3	1	7
1		Democratic Presidential Preference		1	Candidacy	1	116		7643	118	0	3677	1361	0.37	10		STEYER, TOM	R	DEM	10	3677	1361	0.37	3	1	5	44	0	0	0	1317	3	1	5
1		Democratic Presidential Preference		1	Candidacy	1	116		7643	118	0	3677	1361	0.37	11		PATRICK, DEVAL	R	DEM	11	3677	1361	0.37	3	1	0	44	0	0	0	1317	3	1	0
1		Democratic Presidential Preference		1	Candidacy	1	116		7643	118	0	3677	1361	0.37	12		SANDERS, BERNIE	R	DEM	12	3677	1361	0.37	3	1	569	44	0	0	27	1317	3	1	542
1		Democratic Presidential Preference		1	Candidacy	1	116		7643	118	0	3677	1361	0.37	13		ELLINGER, MICHAEL	R	DEM	13	3677	1361	0.37	3	1	0	44	0	0	0	1317	3	1	0
1		Democratic Presidential Preference		1	Candidacy	1	116		7643	118	0	3677	1361	0.37	14		BENNET, MICHAEL	R	DEM	14	3677	1361	0.37	3	1	0	44	0	0	0	1317	3	1	0
1		Democratic Presidential Preference		1	Candidacy	1	116		7643	118	0	3677	1361	0.37	15		HEWES, HENRY	R	DEM	15	3677	1361	0.37	3	1	1	44	0	0	0	1317	3	1	1
1		Democratic Presidential Preference		1	Candidacy	1	116		7643	118	0	3677	1361	0.37	16		BOOKER, CORY	R	DEM	16	3677	1361	0.37	3	1	1	44	0	0	0	1317	3	1	1
1		Democratic Presidential Preference		1	Candidacy	1	116		7643	118	0	3677	1361	0.37	17		WARREN, ELIZABETH	R	DEM	17	3677	1361	0.37	3	1	63	44	0	0	0	1317	3	1	63
1		Democratic Presidential Preference		1	Candidacy	1	116		7643	118	0	3677	1361	0.37	18		BIDEN, JOSEPH	R	DEM	18	3677	1361	0.37	3	1	483	44	0	0	17	1317	3	1	466
1		Democratic Presidential Preference		1	Candidacy	1	117		7644	119	0	3158	2114	0.67	1		KLOBUCHAR, AMY	R	DEM	1	3158	2114	0.67	2	1	45	176	0	0	0	1938	2	1	45
1		Democratic Presidential Preference		1	Candidacy	1	117		7644	119	0	3158	2114	0.67	2		GABBARD, TULSI	R	DEM	2	3158	2114	0.67	2	1	4	176	0	0	0	1938	2	1	4
1		Democratic Presidential Preference		1	Candidacy	1	117		7644	119	0	3158	2114	0.67	3		DE LA FUENTE, ROQUE "ROCKY"	R	DEM	3	3158	2114	0.67	2	1	1	176	0	0	0	1938	2	1	1
1		Democratic Presidential Preference		1	Candidacy	1	117		7644	119	0	3158	2114	0.67	4		CASTRO, JULIÁN	R	DEM	4	3158	2114	0.67	2	1	0	176	0	0	0	1938	2	1	0
1		Democratic Presidential Preference		1	Candidacy	1	117		7644	119	0	3158	2114	0.67	5		DELANEY, JOHN	R	DEM	5	3158	2114	0.67	2	1	0	176	0	0	0	1938	2	1	0
1		Democratic Presidential Preference		1	Candidacy	1	117		7644	119	0	3158	2114	0.67	6		BUTTIGIEG, PETE	R	DEM	6	3158	2114	0.67	2	1	101	176	0	0	0	1938	2	1	101
1		Democratic Presidential Preference		1	Candidacy	1	117		7644	119	0	3158	2114	0.67	7		BLOOMBERG, MICHAEL R.	R	DEM	7	3158	2114	0.67	2	1	164	176	0	0	1	1938	2	1	163
1		Democratic Presidential Preference		1	Candidacy	1	117		7644	119	0	3158	2114	0.67	8		WILLIAMSON, MARIANNE	R	DEM	8	3158	2114	0.67	2	1	2	176	0	0	0	1938	2	1	2
1		Democratic Presidential Preference		1	Candidacy	1	117		7644	119	0	3158	2114	0.67	9		YANG, ANDREW	R	DEM	9	3158	2114	0.67	2	1	5	176	0	0	1	1938	2	1	4
1		Democratic Presidential Preference		1	Candidacy	1	117		7644	119	0	3158	2114	0.67	10		STEYER, TOM	R	DEM	10	3158	2114	0.67	2	1	3	176	0	0	0	1938	2	1	3
1		Democratic Presidential Preference		1	Candidacy	1	117		7644	119	0	3158	2114	0.67	11		PATRICK, DEVAL	R	DEM	11	3158	2114	0.67	2	1	0	176	0	0	0	1938	2	1	0
1		Democratic Presidential Preference		1	Candidacy	1	117		7644	119	0	3158	2114	0.67	12		SANDERS, BERNIE	R	DEM	12	3158	2114	0.67	2	1	532	176	0	0	76	1938	2	1	456
1		Democratic Presidential Preference		1	Candidacy	1	117		7644	119	0	3158	2114	0.67	13		ELLINGER, MICHAEL	R	DEM	13	3158	2114	0.67	2	1	1	176	0	0	0	1938	2	1	1
1		Democratic Presidential Preference		1	Candidacy	1	117		7644	119	0	3158	2114	0.67	14		BENNET, MICHAEL	R	DEM	14	3158	2114	0.67	2	1	0	176	0	0	0	1938	2	1	0
1		Democratic Presidential Preference		1	Candidacy	1	117		7644	119	0	3158	2114	0.67	15		HEWES, HENRY	R	DEM	15	3158	2114	0.67	2	1	1	176	0	0	0	1938	2	1	1
1		Democratic Presidential Preference		1	Candidacy	1	117		7644	119	0	3158	2114	0.67	16		BOOKER, CORY	R	DEM	16	3158	2114	0.67	2	1	0	176	0	0	0	1938	2	1	0
1		Democratic Presidential Preference		1	Candidacy	1	117		7644	119	0	3158	2114	0.67	17		WARREN, ELIZABETH	R	DEM	17	3158	2114	0.67	2	1	130	176	0	0	0	1938	2	1	130
1		Democratic Presidential Preference		1	Candidacy	1	117		7644	119	0	3158	2114	0.67	18		BIDEN, JOSEPH	R	DEM	18	3158	2114	0.67	2	1	1122	176	0	0	98	1938	2	1	1024
1		Democratic Presidential Preference		1	Candidacy	1	118		7645	120	0	1287	899	0.70	1		KLOBUCHAR, AMY	R	DEM	1	1287	899	0.70	1	3	19	63	0	0	0	836	1	3	19
1		Democratic Presidential Preference		1	Candidacy	1	118		7645	120	0	1287	899	0.70	2		GABBARD, TULSI	R	DEM	2	1287	899	0.70	1	3	5	63	0	0	0	836	1	3	5
1		Democratic Presidential Preference		1	Candidacy	1	118		7645	120	0	1287	899	0.70	3		DE LA FUENTE, ROQUE "ROCKY"	R	DEM	3	1287	899	0.70	1	3	0	63	0	0	0	836	1	3	0
1		Democratic Presidential Preference		1	Candidacy	1	118		7645	120	0	1287	899	0.70	4		CASTRO, JULIÁN	R	DEM	4	1287	899	0.70	1	3	0	63	0	0	0	836	1	3	0
1		Democratic Presidential Preference		1	Candidacy	1	118		7645	120	0	1287	899	0.70	5		DELANEY, JOHN	R	DEM	5	1287	899	0.70	1	3	0	63	0	0	0	836	1	3	0
1		Democratic Presidential Preference		1	Candidacy	1	118		7645	120	0	1287	899	0.70	6		BUTTIGIEG, PETE	R	DEM	6	1287	899	0.70	1	3	55	63	0	0	0	836	1	3	55
1		Democratic Presidential Preference		1	Candidacy	1	118		7645	120	0	1287	899	0.70	7		BLOOMBERG, MICHAEL R.	R	DEM	7	1287	899	0.70	1	3	103	63	0	0	0	836	1	3	103
1		Democratic Presidential Preference		1	Candidacy	1	118		7645	120	0	1287	899	0.70	8		WILLIAMSON, MARIANNE	R	DEM	8	1287	899	0.70	1	3	1	63	0	0	0	836	1	3	1
1		Democratic Presidential Preference		1	Candidacy	1	118		7645	120	0	1287	899	0.70	9		YANG, ANDREW	R	DEM	9	1287	899	0.70	1	3	1	63	0	0	0	836	1	3	1
1		Democratic Presidential Preference		1	Candidacy	1	118		7645	120	0	1287	899	0.70	10		STEYER, TOM	R	DEM	10	1287	899	0.70	1	3	1	63	0	0	0	836	1	3	1
1		Democratic Presidential Preference		1	Candidacy	1	118		7645	120	0	1287	899	0.70	11		PATRICK, DEVAL	R	DEM	11	1287	899	0.70	1	3	0	63	0	0	0	836	1	3	0
1		Democratic Presidential Preference		1	Candidacy	1	118		7645	120	0	1287	899	0.70	12		SANDERS, BERNIE	R	DEM	12	1287	899	0.70	1	3	149	63	0	0	13	836	1	3	136
1		Democratic Presidential Preference		1	Candidacy	1	118		7645	120	0	1287	899	0.70	13		ELLINGER, MICHAEL	R	DEM	13	1287	899	0.70	1	3	0	63	0	0	0	836	1	3	0
